"","latitude","redirect_url","id","created","longitude","title","description","salary_is_predicted","contract_time","category.label","category.tag","company.display_name","location.display_name","location.__CLASS__","contract_type","salary_max","salary_min"
"2324",35.585582,"https://www.adzuna.com/land/ad/1819116660?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=2835F0CAD8502D51887A3E82D876C3AB893EC377","1819116660","2020-11-12T18:40:11Z",-88.817336,"Watson Health - Business/Data Analyst","Introduction Are you looking for a career that will allow you to use your unique blend of business acumen and tech savvy? Business Analysts at IBM are subject matter experts ...  to specific audiences - Work in an Agile, collaborative environment - Employ IBM's Design Thinking to help solve client's challenges - Analyze data to support conclusions and strategies ...","0","full_time","IT Jobs","it-jobs","IBM","Madison County, Tennessee","Adzuna::API::Response::Location",NA,NA,NA
"2325",42.833621,"https://www.adzuna.com/land/ad/1819116658?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=DE885DB858F7AD28D57843149C992A2423B1087D","1819116658","2020-11-12T18:40:11Z",-88.732327,"Watson Health - Business/Data Analyst","Introduction Are you looking for a career that will allow you to use your unique blend of business acumen and tech savvy? Business Analysts at IBM are subject matter experts ...  to specific audiences - Work in an Agile, collaborative environment - Employ IBM's Design Thinking to help solve client's challenges - Analyze data to support conclusions and strategies ...","0","full_time","IT Jobs","it-jobs","IBM","Whitewater, Walworth County","Adzuna::API::Response::Location",NA,NA,NA
"2326",45.683791,"https://www.adzuna.com/land/ad/1819116770?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=AE21B0FC3E77397E603D70E8203CFAE617566F6A","1819116770","2020-11-12T18:40:13Z",-122.74881,"Watson Health - Business/Data Analyst","Introduction Are you looking for a career that will allow you to use your unique blend of business acumen and tech savvy? Business Analysts at IBM are subject matter experts ...  to specific audiences - Work in an Agile, collaborative environment - Employ IBM's Design Thinking to help solve client's challenges - Analyze data to support conclusions and strategies ...","0","full_time","IT Jobs","it-jobs","IBM","Vancouver, Clark County","Adzuna::API::Response::Location",NA,NA,NA
"2327",30.753316,"https://www.adzuna.com/land/ad/1819116756?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=12383D56F61060CE46E1AC2A233BEC8FB71675FB","1819116756","2020-11-12T18:40:12Z",-83.350791,"Watson Health - Business/Data Analyst","Introduction Are you looking for a career that will allow you to use your unique blend of business acumen and tech savvy? Business Analysts at IBM are subject matter experts ...  to specific audiences - Work in an Agile, collaborative environment - Employ IBM's Design Thinking to help solve client's challenges - Analyze data to support conclusions and strategies ...","0","full_time","IT Jobs","it-jobs","IBM","Valdosta, Lowndes County","Adzuna::API::Response::Location",NA,NA,NA
"2328",47.252911,"https://www.adzuna.com/land/ad/1819116678?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=9019AA3E37142F9B110B5155B246335F82965FDA","1819116678","2020-11-12T18:40:12Z",-122.441743,"Watson Health - Business/Data Analyst","Introduction Are you looking for a career that will allow you to use your unique blend of business acumen and tech savvy? Business Analysts at IBM are subject matter experts ...  to specific audiences - Work in an Agile, collaborative environment - Employ IBM's Design Thinking to help solve client's challenges - Analyze data to support conclusions and strategies ...","0","full_time","IT Jobs","it-jobs","IBM","Tacoma, Pierce County","Adzuna::API::Response::Location",NA,NA,NA
"2329",42.243314,"https://www.adzuna.com/land/ad/1819116964?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=65C2BD4CCB87052FE20A92A832EF6CD348B28B2D","1819116964","2020-11-12T18:40:25Z",-103.013659,"Watson Health - Business/Data Analyst","Introduction Are you looking for a career that will allow you to use your unique blend of business acumen and tech savvy? Business Analysts at IBM are subject matter experts ...  to specific audiences - Work in an Agile, collaborative environment - Employ IBM's Design Thinking to help solve client's challenges - Analyze data to support conclusions and strategies ...","0","full_time","IT Jobs","it-jobs","IBM","Box Butte County, Nebraska","Adzuna::API::Response::Location",NA,NA,NA
"2330",26.38186,"https://www.adzuna.com/land/ad/1868389129?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=10695C63F1EAFD2E1A7027A5A91D742F6478191A","1868389129","2020-12-08T00:48:01Z",-80.10285,"Analyst","Position Title: Training & Development Analyst Position Number: 352808 Location: Boca Raton, FL 33487 Position Type: Temporary Required Skill Set: Communications, Data Analysis ... , Training Position Description: Only U.S. Citizens and those authorized to work in the U.S. can be considered as W2 candidates. Job Title: Training & Development Analyst Estimated ...","0",NA,"Teaching Jobs","teaching-jobs","Rose International","Highland Beach, Palm Beach County","Adzuna::API::Response::Location",NA,NA,NA
"2331",42.354856,"https://www.adzuna.com/land/ad/1874588286?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=0E0D172C86B85C49EB8D29B6A08CE94B57F6EB8D","1874588286","2020-12-10T19:36:06Z",-71.066119,"Export Compliance Analyst","Job Description: This position is for local residents only. Export Compliance Analyst Greater Boston Metro area DUTIES:  Classify utilizing HTS classifications for imports ...","0",NA,"Logistics & Warehouse Jobs","logistics-warehouse-jobs","Tyler Search Consultants","Boston, Suffolk County","Adzuna::API::Response::Location",NA,NA,NA
"2332",41.844167,"https://www.adzuna.com/land/ad/1854027573?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=9924B7B549AAA8E287E22EA7F27956D29420304F","1854027573","2020-12-01T02:21:17Z",-72.741389,"Senior Data Steward – Provider Data Domain","...  as a healthcare professional, Data Steward, Data Quality Analyst and/or Business Analyst In-depth knowledge and experience with healthcare terminology, concepts and business processes ... The Enterprise Data Strategy team within Global Data & Analytics (GD&A) is built to help CIGNA drive that improvement in the accessibility and quality of our data assets and tools ...","0",NA,"IT Jobs","it-jobs","Cigna","Bloomfield, Hartford County","Adzuna::API::Response::Location",NA,NA,NA
"2333",33.751486,"https://www.adzuna.com/land/ad/1795727289?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=BDF0AF73BB123745E4A02586F31797AA940F9B30","1795727289","2020-11-01T02:37:16Z",-117.75493,"Associate Financial Staff Analyst","...  in the U.S. Responsibilities Position Summary: The Associate Financial Staff Analyst position exists to assist the Company in month end close/reporting, sales and cost auditing, bid process ...  invoicing and provide back up for weekly invoicing when staff analyst is out of the office. Prepare monthly inventory schedules and instructions. Complete invoicing for all CAPS pharmacies ...","0","full_time","Accounting & Finance Jobs","accounting-finance-jobs","B. Braun","Irvine, Orange County","Adzuna::API::Response::Location",NA,NA,NA
"2334",30.308611,"https://www.adzuna.com/land/ad/1852341995?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=07793066BDA3FCB96EDABBA51D648F818FFDA846","1852341995","2020-11-30T08:25:54Z",-89.33,"Senior Network Data Comm Analyst",") for the continued operations, maintenance and evolution of the Homeland Secure Data Network (HSDN) and the Classified Local Area Network (C-LAN). Supporting the SENS3 management team, the selected ...  individual will be responsible for providing monitoring of customer network data, applications, and operational architecture through a 24/7 Operating Center environment to ensure Service ...","0",NA,"IT Jobs","it-jobs","Leidos","Waveland, Hancock County","Adzuna::API::Response::Location",NA,NA,NA
"2335",25.7212,"https://www.adzuna.com/land/ad/1877081336?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=A9183A8CF415E750B0A72D32DC0C849B05F0510F","1877081336","2020-12-12T02:09:07Z",-80.2689,"Security Analyst","Job location: Coral Gables, FL Employment Type: Full-time Posted data: 2020-11-12 Req: R100042979 Current Employees: If you are a current Staff, Faculty or Temporary employee ...  an environment driven by purpose, excellence, community, and service. JOB DESCRIPTION Job Family: Information Technology Job Function: Information Security Job Title: Security Analyst FLSA ...","0",NA,"IT Jobs","it-jobs","University of Miami","Coral Gables, Miami-Dade County","Adzuna::API::Response::Location",NA,NA,NA
"2336",35.54321,"https://www.adzuna.com/land/ad/1875829994?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=AA0F442E88B9AEB8B9CEA0BB94BC7E3702A22443","1875829994","2020-12-11T11:47:30Z",-80.84736,"BI Analyst I",". Provides consultation on the interpretation of data to various business partners throughout the organization. MAJOR DUTIES AND RESPONSIBILITIES Actively and consistently support all ...  efforts to simplify and enhance the customer experience Provide advice and education in the usage and interpretation of business data relevant to the business unit Communicate data ...","0",NA,"IT Jobs","it-jobs","SPECTRUM","Mount Mourne, Iredell County","Adzuna::API::Response::Location",NA,NA,NA
"2337",35.227794,"https://www.adzuna.com/land/ad/1875830024?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=CE94D489769B783755F55E1EBB1E282252A36611","1875830024","2020-12-11T11:47:30Z",-80.844256,"BI Analyst I",". Provides consultation on the interpretation of data to various business partners throughout the organization. MAJOR DUTIES AND RESPONSIBILITIES Actively and consistently support all ...  efforts to simplify and enhance the customer experience Provide advice and education in the usage and interpretation of business data relevant to the business unit Communicate data ...","0",NA,"IT Jobs","it-jobs","SPECTRUM","Charlotte, Mecklenburg County","Adzuna::API::Response::Location",NA,NA,NA
"2338",41.868494,"https://www.adzuna.com/land/ad/1856248353?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=C79A39621C06D8427FEBE07EB98E562755CEA7EE","1856248353","2020-12-01T20:20:01Z",-87.673975,"Analyst, M&A","...  executive search | Accounting and finance jobs | Accounting Managers | A/P and A/R Managers |Bookkeepers | Budget Analysts | Cost Accountants | Controllers | Data Analysts | Credit ... Ringside is working with one of Chicago's largest companies to identify a Senior Analyst, M&A . You will have an immediate impact on the company level by analyzing mergers ...","0",NA,"Accounting & Finance Jobs","accounting-finance-jobs","Ringside Talent","Illinois Medical District, Chicago","Adzuna::API::Response::Location",NA,NA,NA
"2339",33.751486,"https://www.adzuna.com/land/ad/1795730643?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=D4627762518599E05D08297CA9A114610E2EA59A","1795730643","2020-11-01T02:38:32Z",-117.75493,"IT Validation Analyst-CAPS","...  with business users, IT personnel, Global IT teams and Business Analysts to define validation requirements and plans. Experience with SDLC and related documentation, develops project plans ...","0","full_time","IT Jobs","it-jobs","B. Braun","Irvine, Orange County","Adzuna::API::Response::Location",NA,NA,NA
"2340",41.3025,"https://www.adzuna.com/land/ad/1875829727?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=F2BB01926735FC8AC8705ED608B87EF087FE93CA","1875829727","2020-12-11T11:47:27Z",-73.383889,"BI Analyst II","...  opportunities and threats. Provides consultation on the interpretation of data to various business partners throughout the organization. MAJOR DUTIES AND RESPONSIBILITIES Actively ...  and consistently support all efforts to simplify and enhance the customer experience Provide advice and education in the usage and interpretation of business data relevant to the business unit ...","0",NA,"IT Jobs","it-jobs","SPECTRUM","Redding, Fairfield County","Adzuna::API::Response::Location",NA,NA,NA
"2341",42.25435,"https://www.adzuna.com/land/ad/1876541791?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=5D83CA201EA16D5AD84EE8065DFBC1A5E9A68228","1876541791","2020-12-11T19:05:47Z",-83.210097,"Analyst","Skills Required: Highly competent in Microsoft Excel and business performance reporting Skilled in gathering data and keeping detailed records Good interpersonal skills Ability ...  to prioritize work and multi-task Strong written and oral communication skills Strong attention to detail Excellent time managementExperience Required: Report creation and management Data ...","0",NA,"Hospitality & Catering Jobs","hospitality-catering-jobs","Advantage Resourcing","Allen Park, Wayne County","Adzuna::API::Response::Location",NA,NA,NA
"2342",42.37093,"https://www.adzuna.com/land/ad/1874588189?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=E29183D5935F6B63A4FD0FED084BCD4C8341687B","1874588189","2020-12-10T19:35:53Z",-71.182832,"Export Compliance Analyst","Job Description: This position is for local residents only. Export Compliance Specialist Watertown, MA area DUTIES:  Classify and assign ECCN classification codes for exports.  Help to create SOP's in Export Compliance  Assist with Writing Export Compliance Manuals  Prepare and maintain export licenses  Work closely with US Customs and PGA s  Keep abreast of law changes that impact the company  Conduct internal compliance audits QUALIFICATIONS:  Minimum of 5 years of Trade Compliance experience…","0",NA,"Legal Jobs","legal-jobs","Tyler Search Consultants","Watertown, Middlesex County","Adzuna::API::Response::Location",NA,NA,NA
"2343",NA,"https://www.adzuna.com/land/ad/1871691472?se=QorAETw96xGlB-80Ca-FxQ&utm_medium=api&utm_source=953c7802&v=DB728495C804C249CFE70D2E374A8B759CA20E84","1871691472","2020-12-09T13:30:29Z",NA,"Import Customs Analyst","Company Profile: For over 20 years Tyler Search has been the leader in Trade Compliance and Logistics recruiting. All inquiries and information are kept in the strictest confidence.","0",NA,"Logistics & Warehouse Jobs","logistics-warehouse-jobs","Tyler Search Consultants","US","Adzuna::API::Response::Location",NA,NA,NA
